SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
R22_CPX3_C,104550,1000.035,4770948,5773722,6741580,2707333.2,5801.178,257398.18,44669.729,37549.283,187016.17,3732711,983101.9,834269.05,39855.519,187218.79,3000.315,3600.454,121918.03,10804.084,14707.567,100,800.022,4600.741,13806.669,1800.113,1100.042,100,100,500.009,0,300.003,300.003,400.006,0,0,400.006,100
R22_CPX3_C,105310,1300.059,4770948,5773722,7055580,2856171.7,3100.336,255565.72,51693.358,40657.775,191880.03,3638770,1250588,817859.81,32737.468,181242.46,2800.274,2100.154,130796.04,11604.712,15007.879,500.009,900.028,7802.13,12605.559,800.022,1100.042,0,300.003,400.006,300.003,500.009,500.009,200.001,400.006,0,100,100
R22_CPX3_C,106070,600.013,4154148,5148522,6427580,2688767.6,4700.773,239999.19,52998.126,38050.607,181242.46,3459554.4,950182.58,807282.92,33840.033,171928.39,1800.113,3200.358,118791.86,10203.643,15508.413,100,700.017,6501.479,12405.384,2200.169,1400.069,0,100,200.001,300.003,200.001,100,400.006,0,200.001,100,0
R22_CPX3_C,106830,2000.14,4462548,5461122,6427580,2756789.2,6701.572,239084.04,51091.198,42663.611,198976.12,3416377.7,885945.25,779079.9,33138.391,189447.89,3100.336,2700.255,126860.79,10503.86,15608.522,100,100,5401.021,13406.288,1700.101,1200.05,200.001,100,800.022,100,400.006,400.006,200.001,100,0,300.003,200.001
R22_CPX3_C,107549,700.017,4462548,5773722,7055580,2831267,5801.178,245084.44,47679.434,43365.721,181343.73,3535521,894557.88,806754.28,36145.67,180128.51,3100.336,4700.773,125650.16,9603.227,16910.002,400.006,600.013,7201.815,14006.863,2100.154,900.028,200.001,300.003,100,100,300.003,500.009,0,400.006,500.009,300.003,0
R22_CPX3_C,108309,600.013,4462548,5461122,7055580,2738525.1,4700.773,239389.08,48381.789,36646.945,190157.22,3733605.9,985028.03,858970.34,38251.142,183977.09,2300.185,4300.647,133823.89,12405.384,16910.002,200.001,300.003,6301.39,13906.766,2100.154,2200.169,600.013,200.001,300.003,600.013,700.017,200.001,300.003,200.001,200.001,0,0
R22_CPX3_C,109069,500.009,4154148,5148522,6427580,2517453.3,6801.619,228513.14,49987.303,35744.663,190461.23,3536783.8,910307.57,813099.27,32436.783,192893.54,5100.911,3000.315,121514.61,11804.875,15208.091,400.006,400.006,6201.346,13206.101,2200.169,1000.035,500.009,200.001,500.009,300.003,600.013,300.003,0,0,100,100,0
R22_CPX3_C,109829,1400.069,4154148,5148522,6427580,2656719,6801.619,238982.36,51392.275,39153.582,189853.22,3386823.7,858333.73,759043.28,34140.747,171219.96,1800.113,3800.506,116876.15,12205.212,13706.572,200.001,400.006,7201.815,13206.101,2200.169,1100.042,100,200.001,0,0,700.017,400.006,200.001,600.013,400.006,200.001,200.001
R22_CPX3_C,110589,900.028,4462548,5148522,6741580,2632725.7,5300.983,226989.13,51793.721,39153.582,177495.86,3423649.3,875637.97,781190.61,33840.033,184280.96,3300.381,4200.618,115767.18,10203.643,16409.419,0,400.006,7201.815,13606.477,1900.126,1300.059,0,400.006,500.009,400.006,100,900.028,400.006,100,300.003,400.006,300.003
R22_CPX3_C,111308,700.017,4462548,5148522,6427580,2784466.2,5300.983,243660.39,50087.653,37649.547,191373.3,3465336.8,885520.06,798615.55,33238.623,183166.77,2300.185,3600.454,126053.69,10403.787,18411.857,700.017,700.017,5601.098,14106.962,1300.059,1100.042,200.001,200.001,0,0,500.009,400.006,100,200.001,200.001,200.001,0
R22_CPX3_C,112068,1500.079,4462548,5461122,6427580,2708052.3,5200.947,239694.14,46876.784,44067.865,186813.54,3626192.7,958298.71,799038.23,36045.417,192690.84,2300.185,2500.219,118086.04,9703.294,15408.305,500.009,100,6301.39,14106.962,2100.154,1700.101,100,700.017,500.009,400.006,600.013,100,0,0,200.001,0,200.001
R22_CPX3_C,112828,1600.09,4154148,4835922,6113580,2439270.6,5200.947,202728.32,49284.869,34541.709,161811.24,3212372.9,821669.36,745876.21,30933.455,183571.92,1900.126,3400.405,122321.46,8602.589,14907.774,300.003,300.003,6901.667,15508.413,1500.079,1000.035,0,300.003,400.006,500.009,800.022,0,100,300.003,100,400.006,200.001
R22_CPX3_C,113588,400.006,3769313.5,3568007.7,4411023.7,1514875.5,5100.911,123531.8,27927.271,21315.891,93001.744,1775137.6,469386.7,485409,15908.853,118287.7,2500.219,1800.113,60728.806,4700.773,9703.294,0,400.006,3100.336,5601.098,1100.042,500.009,0,500.009,0,0,200.001,100,0,0,0,100,0
R22_CPX3_C,114308,1000.035,3174550.3,2245174.4,2592699.6,1098949,5000.875,76001.632,19513.318,13306.194,61331.372,1253808.2,294300.54,385841.14,14607.464,105790.26,2500.219,1100.042,35443.915,2000.14,3800.506,100,400.006,2300.185,3000.315,400.006,500.009,0,300.003,100,0,0,0,300.003,0,0,0,0
R22_CPX3_C,115068,1000.035,2857018.7,1376025.6,1867585.7,705710.81,3500.429,57615.952,13306.194,8102.297,44870.357,840943.85,200192.94,314422.49,11604.712,96726.355,1700.101,1500.079,27526.494,2500.219,3200.358,100,900.028,900.028,2300.185,200.001,400.006,300.003,100,0,0,200.001,0,100,100,0,100,0
R22_CPX3_C,115828,1100.042,2718363.2,908923.47,1280092.9,492961.11,4000.56,39253.856,12605.559,6401.434,27326.11,566202.45,143416.29,266462.11,7201.815,93706.326,3200.358,400.006,16709.767,1700.101,1800.113,0,100,1000.035,1900.126,400.006,0,0,300.003,0,0,100,100,0,0,0,0,200.001
R22_CPX3_C,116587,1700.101,2591510,600251.07,861835.4,327511.69,4500.709,26023.682,11504.631,4600.741,18812.379,387484.74,80124.067,247932.97,8102.297,88372.497,2600.237,600.013,10904.16,800.022,1300.059,0,800.022,500.009,1100.042,0,0,0,100,0,0,100,0,0,0,0,0,0
R22_CPX3_C,117307,700.017,2559897.8,421631.58,626649.14,250782.05,2600.237,18211.601,6801.619,1600.09,11304.471,289504.01,67659.846,204858.39,7101.765,77911.881,2200.169,600.013,7902.185,900.028,1000.035,200.001,300.003,1400.069,800.022,100,200.001,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_C,118067,1700.101,2506091.2,280731.52,445541.06,196644.16,4100.588,12105.127,7602.022,3300.381,8002.241,193805.77,41660.658,198874.72,6401.434,77811.336,2900.294,400.006,4500.709,500.009,1000.035,300.003,400.006,200.001,600.013,200.001,0,200.001,0,0,200.001,100,0,0,0,100,0,0
R22_CPX3_C,118827,900.028,2440213,211757.9,367055.73,147760.23,2400.202,9503.16,6901.667,1300.059,5401.021,146951.95,27225.919,183369.35,5801.178,78012.428,2300.185,300.003,4500.709,400.006,100,0,0,600.013,500.009,0,0,0,100,0,0,0,0,100,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R22_CPX3_D,0,1800.113,2345547.3,15808.742,141901.28,64846.846,1800.113,1100.042,7401.917,100,400.006,48883.493,3300.381,175572.31,5300.983,75901.1,2400.202,300.003,1000.035,0,100,0,200.001,0,0,300.003,0,0,0,100,0,0,0,0,0,0,0,0
R22_CPX3_D,1012,600.013,2349177.6,17410.603,138972.7,67057.014,2900.294,1700.101,6201.346,200.001,300.003,43867.248,4500.709,166767.75,3600.454,83141.234,3400.405,200.001,900.028,200.001,0,0,400.006,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0
R22_CPX3_D,1771,1000.035,2364059,15808.742,136044.72,67760.321,2600.237,1400.069,4600.741,1000.035,100,46174.503,4500.709,178609.61,4300.647,80526.319,1500.079,400.006,600.013,100,0,0,200.001,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
R22_CPX3_D,2530,400.006,2419021.6,16910.002,143315.29,79621.268,3000.315,1700.101,4800.806,700.017,100,45873.535,3500.429,182255.22,4900.841,74493.721,2500.219,800.022,1400.069,0,500.009,0,400.006,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,3290,1000.035,2612148,15908.853,141598.29,73589.05,2100.154,900.028,5000.875,300.003,400.006,43867.248,3500.429,180837.38,6201.346,71779.88,2100.154,0,1300.059,200.001,0,0,100,300.003,200.001,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,4010,1000.035,2436796.9,13005.918,140891.35,72382.912,2700.255,1500.079,7201.815,500.009,400.006,40858.346,4500.709,171321.16,4900.841,76604.841,2200.169,200.001,1000.035,0,200.001,0,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,4770,700.017,2439859.6,16409.419,145840.65,74292.678,2500.219,1300.059,7702.076,1000.035,200.001,47880.103,2400.202,173244.14,6301.39,68564.143,2500.219,200.001,500.009,0,200.001,100,300.003,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0
R22_CPX3_D,5530,800.022,2612148,17811.096,153318.34,71578.876,3200.358,1500.079,7501.969,200.001,300.003,40657.775,3500.429,178002.1,4700.773,76202.699,2300.185,400.006,1500.079,100,0,0,200.001,300.003,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,6290,1600.09,2612148,13506.382,149073.77,75096.866,4500.709,700.017,7602.022,400.006,300.003,47779.768,4100.588,183369.35,5901.219,78112.975,2500.219,1100.042,500.009,0,0,0,600.013,0,0,0,0,100,200.001,200.001,0,0,0,0,0,0,0,0
R22_CPX3_D,7009,1600.09,2474415.9,17110.24,146446.81,71377.874,2100.154,2200.169,6701.572,900.028,500.009,46174.503,2700.255,184686.15,4800.806,78414.621,3000.315,100,300.003,0,0,0,500.009,0,0,100,0,100,200.001,200.001,0,0,0,0,0,0,0,0
R22_CPX3_D,7769,700.017,2457540.9,18211.601,148265.42,75599.507,3500.429,800.022,6301.39,200.001,200.001,47779.768,3900.532,181850.11,4800.806,81632.571,2100.154,300.003,400.006,0,0,0,200.001,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
R22_CPX3_D,8529,1400.069,2430084.6,14507.362,150488.48,70071.43,2900.294,800.022,6701.572,100,100,45171.303,3400.405,181141.19,5601.098,80425.755,2100.154,100,700.017,0,100,0,300.003,300.003,0,0,0,0,0,0,0,0,100,0,100,0,0,0
R22_CPX3_D,9289,1200.05,2612148,16709.767,144224.37,68564.143,2500.219,2200.169,8602.589,600.013,100,45973.857,2100.154,175977.24,7602.022,79520.71,2200.169,500.009,500.009,0,0,200.001,300.003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,10008,1200.05,2472290.8,13706.572,144527.41,69568.983,2000.14,1400.069,5901.219,300.003,0,45873.535,2300.185,186509.61,5701.137,78917.378,3500.429,300.003,600.013,0,0,0,500.009,300.003,0,0,0,100,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,10769,200.001,2404557.4,16609.65,147255.05,66755.607,3100.336,1300.059,9102.899,700.017,300.003,51191.556,3100.336,178305.85,4400.678,81733.144,2100.154,400.006,300.003,0,100,0,700.017,400.006,0,0,0,0,100,0,0,0,0,0,0,0,0,0
R22_CPX3_D,11529,1700.101,2427965.5,16910.002,140083.47,71679.378,2700.255,1700.101,6101.303,1000.035,700.017,47980.439,3000.315,177090.88,3300.381,79822.385,2600.237,800.022,0,0,0,200.001,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0
R22_CPX3_D,12288,1200.05,2612148,18111.474,144628.42,71377.874,3000.315,900.028,6501.479,500.009,300.003,46676.129,3800.506,171523.57,3800.506,78917.378,1700.101,500.009,700.017,200.001,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
R22_CPX3_D,13008,1200.05,2612148,14407.261,151195.9,71779.88,2600.237,1500.079,5901.219,800.022,400.006,44870.357,3600.454,174155.12,4900.841,74393.199,2800.274,0,700.017,0,200.001,0,200.001,0,0,0,0,0,500.009,0,0,0,0,0,0,0,0,0
R22_CPX3_D,13768,600.013,2449758.7,16509.534,143820.32,70573.894,2000.14,2000.14,7001.715,200.001,200.001,45070.987,3300.381,173345.36,4600.741,77710.791,3000.315,500.009,500.009,0,0,0,1200.05,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,14528,2100.154,2612148,15908.853,140992.34,73589.05,3300.381,1400.069,4800.806,600.013,0,40958.632,4200.618,178609.61,4100.588,84549.463,2800.274,0,1200.05,0,100,0,100,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,15288,1300.059,2421727.8,15107.985,146850.92,70272.413,1400.069,2000.14,6801.619,600.013,300.003,44870.357,4000.56,183369.35,4600.741,80928.583,2500.219,100,1300.059,0,0,0,200.001,400.006,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,16007,600.013,2429731.4,15408.305,154126.97,72382.912,3600.454,500.009,7201.815,700.017,500.009,46876.784,4300.647,178407.11,4400.678,82537.75,2600.237,800.022,500.009,200.001,0,0,0,0,0,100,0,200.001,0,0,100,0,0,0,0,0,0,0
R22_CPX3_D,16767,1500.079,2466625.2,17010.121,144729.44,69267.524,2800.274,800.022,4900.841,600.013,200.001,49385.214,3900.532,182660.35,3200.358,84549.463,2400.202,300.003,900.028,0,0,0,700.017,0,0,0,0,0,400.006,0,0,0,0,0,0,0,0,0
R22_CPX3_D,17527,1200.05,2612148,17510.725,146547.83,76705.379,2600.237,2600.237,8202.354,600.013,300.003,52295.544,3000.315,183470.63,5501.059,78414.621,1900.126,100,700.017,0,0,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0
R22_CPX3_D,18287,700.017,2612148,18011.347,140285.43,65550.044,3100.336,1900.126,7201.815,800.022,400.006,40657.775,3800.506,178407.11,5701.137,74091.638,3500.429,600.013,1100.042,0,0,0,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,19007,600.013,2612148,15808.742,151499.08,73488.535,3100.336,1900.126,6101.303,800.022,500.009,48983.836,3000.315,169600.81,5401.021,79219.041,2300.185,300.003,200.001,200.001,0,0,0,0,0,200.001,0,0,200.001,0,100,0,0,0,0,0,0,0
R22_CPX3_D,19767,300.003,2612148,17911.221,138871.72,65449.585,2600.237,1600.09,7001.715,1000.035,200.001,42362.718,2600.237,172232.01,4600.741,74895.815,2000.14,300.003,400.006,0,400.006,0,0,200.001,300.003,100,0,0,300.003,0,0,0,0,0,0,0,0,0
R22_CPX3_D,20527,600.013,2443158.6,16309.304,137256.22,69970.939,4000.56,2100.154,4700.773,300.003,100,44870.357,3900.532,183470.63,5501.059,77308.617,3400.405,200.001,1200.05,0,0,400.006,400.006,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0
R22_CPX3_D,21287,1700.101,2461905.4,17310.481,146951.95,68564.143,3300.381,900.028,5601.098,300.003,400.006,47278.103,2700.255,170410.36,5401.021,73689.566,2700.255,300.003,300.003,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,22006,600.013,2612148,14607.464,140285.43,67559.373,2500.219,1200.05,6701.572,500.009,0,45271.62,3200.358,180533.57,5100.911,71679.378,1700.101,200.001,300.003,0,0,100,100,300.003,0,100,0,0,200.001,0,0,0,0,0,0,200.001,0,0
R22_CPX3_D,22766,800.022,2429731.4,13906.766,152408.68,72784.947,2700.255,1500.079,6601.525,1300.059,100,48381.789,3300.381,170309.17,4300.647,75096.866,2600.237,300.003,900.028,0,0,0,200.001,300.003,0,0,0,0,100,0,0,0,0,100,200.001,100,0,0
R22_CPX3_D,23526,1000.035,2410788.3,17911.221,143820.32,71377.874,2100.154,2000.14,6201.346,400.006,300.003,47378.435,2900.294,182964.2,4300.647,82940.07,1800.113,0,400.006,100,0,0,400.006,200.001,400.006,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,24286,1800.113,2435619.1,19713.593,137962.98,66152.813,3000.315,1800.113,7702.076,500.009,300.003,43165.115,4200.618,181546.28,4800.806,75599.507,2200.169,100,1200.05,300.003,100,0,700.017,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0
R22_CPX3_D,25005,600.013,2612148,18411.857,148770.63,71076.376,1800.113,1300.059,5801.178,300.003,500.009,45873.535,2900.294,169196.06,4500.709,81531.999,3200.358,600.013,700.017,0,0,0,300.003,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,25766,1400.069,2374379,16209.191,151398.02,68564.143,3600.454,1400.069,4400.678,900.028,1000.035,47378.435,5300.983,174256.34,7001.715,72885.457,2800.274,400.006,1500.079,0,100,0,200.001,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,26525,1100.042,2393747.4,17911.221,154632.39,70875.381,2300.185,1900.126,5401.021,400.006,100,45672.894,4200.618,165857.25,5401.021,82336.594,2900.294,0,600.013,0,100,0,300.003,600.013,0,100,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,27285,900.028,2612148,16609.65,147558.15,73589.05,3100.336,800.022,6501.479,600.013,100,44067.865,5200.947,179723.45,4500.709,76001.632,3400.405,0,1200.05,0,200.001,0,500.009,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,28005,700.017,2612148,15208.091,143012.27,68262.704,2200.169,2100.154,7301.866,800.022,200.001,44368.794,3900.532,173244.14,6401.434,75599.507,2900.294,0,200.001,0,200.001,0,400.006,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,28765,1400.069,2399974,18411.857,135136.15,65248.669,3800.506,800.022,7902.185,800.022,400.006,48682.809,3500.429,171219.96,7001.715,76202.699,2800.274,500.009,600.013,0,0,0,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,29525,900.028,2401149.1,14106.962,148063.34,70573.894,2300.185,1100.042,7501.969,500.009,0,48080.776,2800.274,160597.66,6001.26,72684.437,3200.358,200.001,1400.069,200.001,0,100,200.001,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,30285,2300.185,2612148,14707.567,136852.38,67157.484,3600.454,1900.126,8202.354,400.006,600.013,43566.33,3800.506,171827.18,5501.059,66956.544,2500.219,200.001,1000.035,200.001,100,0,600.013,200.001,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,31004,1000.035,2373909.7,17911.221,141901.28,70674.389,3100.336,1400.069,7301.866,400.006,100,44368.794,3900.532,170207.97,2900.294,78112.975,2400.202,400.006,1300.059,0,0,100,500.009,100,0,0,0,0,100,200.001,0,0,0,0,0,0,0,0
R22_CPX3_D,31764,1000.035,2380010.9,15808.742,151398.02,68262.704,2900.294,1000.035,5801.178,400.006,100,48783.151,3100.336,171017.55,4200.618,71478.374,4000.56,300.003,600.013,100,100,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,32524,1300.059,2410553.1,14006.863,141093.33,76504.305,3700.479,1300.059,6201.346,0,500.009,46375.151,3400.405,179723.45,4700.773,73287.506,2900.294,400.006,1100.042,0,200.001,0,300.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
R22_CPX3_D,33284,1100.042,2385058,15408.305,146446.81,67057.014,3000.315,1500.079,5701.137,1200.05,0,40056.079,3800.506,163429.51,5300.983,75096.866,2400.202,300.003,1100.042,0,0,0,500.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,34004,1400.069,2406908.4,16910.002,149781.11,69368.009,2500.219,2600.237,5601.098,500.009,400.006,49686.255,3000.315,171321.16,3800.506,77409.16,2600.237,0,1100.042,300.003,0,100,200.001,0,400.006,100,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,34764,700.017,2392455.5,16008.965,143012.27,63340.108,1300.059,2000.14,4400.678,400.006,300.003,41560.366,4200.618,166059.58,4700.773,80928.583,2000.14,0,400.006,0,200.001,0,400.006,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0
R22_CPX3_D,35524,1900.126,2373440.5,16809.884,144527.41,69568.983,2500.219,1300.059,4600.741,700.017,300.003,44469.105,3300.381,169904.39,6001.26,77610.246,2300.185,200.001,900.028,0,0,0,300.003,200.001,200.001,0,0,0,0,0,0,0,0,0,0,100,0,0
R22_CPX3_D,36283,700.017,2385879.8,15408.305,150589.54,62235.268,3400.405,900.028,6101.303,600.013,100,48582.469,5401.021,173649.01,4000.56,79822.385,1800.113,200.001,1000.035,0,300.003,0,400.006,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,37003,700.017,2393864.9,19112.777,145739.63,71277.374,3200.358,1600.09,6901.667,1100.042,100,44970.671,3700.479,170106.78,5200.947,72583.928,2400.202,0,1000.035,0,0,0,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,37763,1600.09,2380949.8,15208.091,152105.47,72985.968,3300.381,1100.042,5200.947,300.003,100,47880.103,4400.678,174357.57,4900.841,71880.384,3100.336,0,900.028,0,300.003,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,38523,1200.05,2391633.3,15708.632,151903.34,68765.105,4000.56,800.022,4300.647,1000.035,0,48181.113,3200.358,172535.65,4600.741,76303.234,2300.185,600.013,1200.05,200.001,100,0,400.006,100,0,0,0,0,100,0,200.001,0,0,0,0,0,0,0
R22_CPX3_D,39283,1200.05,2390106.7,16609.65,138972.7,64947.3,3200.358,1800.113,6801.619,300.003,500.009,47880.103,2200.169,161103.31,6501.479,72784.947,2000.14,200.001,800.022,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,40002,1300.059,2376842.7,17110.24,140184.45,68564.143,1900.126,1100.042,6501.479,800.022,400.006,45070.987,4200.618,172535.65,5300.983,74292.678,2000.14,500.009,300.003,100,0,0,500.009,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,40763,800.022,2383179.8,16709.767,147558.15,71478.374,2300.185,2000.14,7101.765,400.006,200.001,50890.483,2900.294,175876.01,3400.405,74996.34,2200.169,100,1100.042,0,0,100,700.017,200.001,0,0,0,0,300.003,100,200.001,0,0,0,0,0,0,0
R22_CPX3_D,41522,1000.035,2372032.9,15908.853,143416.29,64947.3,2300.185,1500.079,7902.185,1200.05,800.022,48281.451,2700.255,160901.05,4900.841,77509.703,3300.381,700.017,1400.069,0,300.003,0,300.003,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0
R22_CPX3_D,42282,800.022,2612148,14907.774,144527.41,60829.232,2900.294,1600.09,7301.866,500.009,500.009,49385.214,5200.947,166767.75,4900.841,76001.632,2200.169,100,1000.035,0,0,0,300.003,200.001,600.013,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,43042,1500.079,2390693.8,18511.987,140386.42,61230.942,3300.381,600.013,6801.619,400.006,200.001,45371.937,3500.429,174458.79,5401.021,75901.1,2600.237,300.003,1000.035,0,200.001,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,43762,1300.059,2407613.7,16910.002,134732.37,73589.05,3500.429,1500.079,6401.434,600.013,200.001,46575.802,3100.336,178913.38,5200.947,82034.866,1700.101,500.009,900.028,0,100,0,300.003,300.003,100,100,0,0,200.001,0,0,0,0,0,0,0,0,0
R22_CPX3_D,44522,600.013,2352457.3,14507.362,141598.29,64143.682,3700.479,1200.05,7301.866,500.009,300.003,46575.802,4800.806,167981.85,4600.741,81029.15,2200.169,400.006,300.003,0,100,100,500.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,45282,800.022,2380715.1,16509.534,146648.86,65650.504,3000.315,1600.09,6901.667,800.022,100,42563.313,3400.405,167981.85,5000.875,77409.16,1900.126,200.001,300.003,0,100,500.009,500.009,200.001,0,200.001,0,200.001,0,0,0,0,0,0,0,200.001,0,0
R22_CPX3_D,46041,1300.059,2367928.2,16910.002,143113.28,59523.75,2300.185,1700.101,6701.572,100,300.003,46375.151,2600.237,166767.75,5701.137,79118.486,2300.185,600.013,700.017,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
R22_CPX3_D,46761,400.006,2338406.3,17210.361,150084.27,71880.384,3000.315,1600.09,5401.021,100,0,46375.151,3500.429,166767.75,6001.26,79822.385,2300.185,300.003,500.009,0,100,0,200.001,300.003,400.006,0,0,0,100,0,0,0,0,0,0,0,0,0
R22_CPX3_D,47521,1000.035,2399856.5,13506.382,152812.96,67057.014,2600.237,1100.042,6301.39,700.017,200.001,39755.24,2900.294,169094.87,4400.678,73890.601,2800.274,300.003,400.006,100,200.001,0,600.013,200.001,0,0,0,0,0,0,0,100,0,0,0,0,0,0
R22_CPX3_D,48281,700.017,2360190.8,15208.091,146850.92,65750.964,2300.185,900.028,5601.098,1000.035,0,47980.439,3200.358,175167.38,4900.841,71779.88,2500.219,100,300.003,200.001,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
R22_CPX3_D,49041,1700.101,2412552.2,12605.559,137357.19,66755.607,4100.588,1700.101,5701.137,400.006,400.006,40356.923,2700.255,165452.59,4600.741,76202.699,3400.405,800.022,600.013,0,200.001,0,300.003,0,0,0,0,0,200.001,0,100,0,0,0,0,0,0,0
R22_CPX3_D,49760,1200.05,2341917.8,13306.194,142406.26,62335.705,3100.336,1600.09,5200.947,400.006,400.006,44368.794,4400.678,169803.2,4100.588,82638.329,1600.09,0,1300.059,100,100,0,100,0,0,0,0,0,300.003,0,100,0,0,0,0,0,0,0
R22_CPX3_D,50521,1300.059,2393395.1,15408.305,144123.36,69066.554,3800.506,1400.069,7001.715,300.003,300.003,43766.942,3800.506,168386.58,4800.806,74895.815,2300.185,300.003,1000.035,0,0,0,200.001,100,0,200.001,0,0,0,0,0,0,0,0,0,200.001,0,0
R22_CPX3_D,51280,1100.042,2383062.4,15908.853,129080.54,68664.623,2800.274,1600.09,7902.185,700.017,300.003,47980.439,1000.035,157968.59,4600.741,75498.978,2600.237,100,1100.042,0,100,0,300.003,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,52040,1300.059,2359370.4,18812.379,149174.81,61230.942,2800.274,1700.101,6301.39,600.013,300.003,45773.214,4000.56,160698.79,5701.137,75901.1,3100.336,100,1100.042,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,52760,800.022,2612148,16309.304,152105.47,70272.413,3200.358,1300.059,6201.346,600.013,200.001,47679.434,2400.202,165250.27,3300.381,73287.506,2900.294,0,100,100,200.001,0,300.003,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0
R22_CPX3_D,53520,1100.042,2612148,20314.433,163530.65,75700.037,2900.294,3200.358,7602.022,33439.09,20014.01,276347.27,227192.32,393444.35,14407.261,83040.652,1800.113,2800.274,65550.044,6701.572,28328.059,1700.101,9403.094,5901.219,20715.008,3200.358,2300.185,900.028,700.017,0,700.017,800.022,500.009,0,0,300.003,100,0
R22_CPX3_D,54280,700.017,3851908.7,4210722,6741580,2116698.2,7902.185,248339.95,86360.247,533167.09,285627.14,1923188.8,1143504.9,1379761.5,40557.49,116674.52,3500.429,7902.185,149275.86,22217.263,56913.143,2000.14,11804.875,9603.227,30031.533,5801.178,4700.773,1200.05,1600.09,1800.113,900.028,1700.101,100,300.003,100,200.001,0,0
