SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
R30_OL3,88792,1600.09,1989632,3482319.2,1156165.6,543962.86,4300.647,3400.405,6101.303,4800.806,4700.773,238372.29,277978.46,574212.85,40256.641,229224.4,2900.294,4400.678,12005.042,700.017,900.028,300.003,5501.059,300.003,200.001,0,100,0,100,0,0,0,0,100,0,0,0,0
R30_OL3,89552,800.022,2061997.2,3366568.3,1277691.6,550922.07,5200.947,6501.479,5000.875,4800.806,4500.709,251799.72,271250.98,554039.21,37549.283,218863.8,4000.56,3900.532,11204.392,300.003,1100.042,1100.042,5501.059,100,100,500.009,0,0,100,0,0,0,0,0,0,200.001,0,0
R30_OL3,90312,900.028,1953748.7,3383821.3,1139070.8,510149.03,3700.479,2400.202,6801.619,4700.773,4600.741,194211.22,284301.08,550922.07,36546.688,224551.05,3300.381,3700.479,18111.474,200.001,900.028,1100.042,5300.983,600.013,400.006,0,0,0,0,0,0,0,0,0,0,200.001,0,0
R30_OL3,91032,1100.042,1957972.6,3118107.8,1154541.8,503519.96,3200.358,3400.405,7602.022,5801.178,5200.947,196441.4,283995.08,531506.91,36847.46,234000.91,3500.429,3600.454,12905.827,200.001,1800.113,900.028,5701.137,700.017,100,100,0,0,100,0,0,200.001,0,200.001,0,200.001,0,0
R30_OL3,91792,1400.069,1961740.9,3172822,1287954.6,500310.09,4000.56,3600.454,7001.715,3800.506,5000.875,182862.92,257805.43,499999.49,36245.924,208104.81,3400.405,4600.741,17210.361,400.006,900.028,800.022,5401.021,1200.05,500.009,0,100,0,0,0,0,200.001,0,0,0,200.001,0,0
R30_OL3,92552,800.022,1970994.2,2923466.4,1197903,478687.82,4300.647,4900.841,6201.346,4800.806,3700.479,188637.27,259638.17,497204.43,36045.417,220590.05,1700.101,4500.709,12905.827,300.003,700.017,600.013,5601.098,700.017,300.003,0,0,200.001,200.001,0,0,0,0,0,0,0,100,0
R30_OL3,93311,700.017,1970194.3,2784947.9,1212674.7,428326.38,2000.14,3800.506,5901.219,4800.806,3400.405,171321.16,256074.71,532440.74,32236.33,224754.21,2800.274,4300.647,14307.161,200.001,800.022,800.022,6101.303,100,300.003,200.001,0,0,0,100,0,0,0,0,0,100,0,0
R30_OL3,94031,600.013,1948955.4,2854115,1254462,503830.63,3400.405,3400.405,7001.715,4300.647,4000.56,152711.89,255667.52,511910.39,31935.656,208104.81,3300.381,3300.381,13106.009,400.006,1500.079,700.017,7001.715,800.022,400.006,200.001,0,0,200.001,0,0,0,0,0,100,0,0,0
R30_OL3,94791,600.013,1948270.8,2805075.1,1314080.8,471453.1,3000.315,4900.841,7501.969,3900.532,2800.274,128979.63,222519.63,503623.51,29430.284,204351.2,5300.983,2900.294,13706.572,200.001,1300.059,800.022,7902.185,300.003,400.006,400.006,0,0,0,0,200.001,100,100,0,0,200.001,0,0
R30_OL3,95551,900.028,1995348,2527757.4,1056471.7,441209.7,3300.381,3600.454,6501.479,6201.346,3200.358,153318.34,274920.13,543755.17,37850.076,222316.51,3800.506,3100.336,12505.471,200.001,700.017,600.013,7602.022,300.003,0,100,100,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,96311,800.022,1995348,2562272.5,949008.24,418336.81,2900.294,3900.532,6201.346,6601.525,3100.336,128071.52,276041.44,569322.86,31634.988,213483.3,5000.875,3800.506,8802.711,300.003,500.009,500.009,7201.815,100,400.006,0,0,0,0,100,0,0,0,0,0,0,0,0
R30_OL3,97030,400.006,1809018.9,2835495.6,736298.02,481996.32,4100.588,3100.336,5401.021,5501.059,4000.56,141699.29,306145.6,577334.99,30833.238,211960.88,3700.479,4400.678,6801.619,0,400.006,300.003,4700.773,200.001,0,0,0,0,100,0,0,0,100,0,0,0,0,0
R30_OL3,97791,700.017,1738743,2787838.9,555078.41,458955.86,3700.479,2800.274,6001.26,4800.806,2700.255,120304.44,298486.05,544585.94,37549.283,218965.34,3500.429,6401.434,6301.39,500.009,300.003,300.003,3900.532,500.009,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,98550,1300.059,1703109.3,2919457,480135.19,430386.94,2600.237,1400.069,6501.479,4200.618,3900.532,105790.26,263711.78,505591.22,30933.455,211859.39,3400.405,5801.178,3700.479,500.009,700.017,300.003,4000.56,600.013,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R30_OL3,99311,400.006,1995348,2683022.7,419366.34,461124.03,3600.454,2300.185,5801.178,3900.532,3500.429,103876.29,255565.72,548324.96,32336.556,198367.75,4700.773,4200.618,2900.294,200.001,500.009,300.003,5200.947,800.022,0,0,0,0,300.003,0,0,0,0,0,0,300.003,0,0
R30_OL3,100070,1500.079,1639469.9,2559897.8,346757.97,419675.22,3900.532,1600.09,7902.185,3400.405,3500.429,93706.326,283281.11,545105.19,31334.327,211148.99,2900.294,4700.773,3000.315,0,500.009,200.001,2600.237,400.006,300.003,0,0,0,100,100,0,0,0,0,0,100,0,0
R30_OL3,100790,1200.05,1618130.2,2675485.8,285831.16,388203.87,2800.274,1500.079,7001.715,2300.185,2700.255,92800.441,255871.11,488408.68,34541.709,193298.97,3800.506,4800.806,2300.185,0,500.009,400.006,2200.169,0,500.009,0,200.001,0,0,0,0,0,0,0,0,100,0,0
R30_OL3,101550,1600.09,1581108.6,2529653.1,244372.4,428017.32,2400.202,1000.035,7301.866,1300.059,3900.532,89781.24,278590.21,499067.75,29831.114,203336.88,3000.315,5300.983,1700.101,200.001,1400.069,500.009,2000.14,100,400.006,100,0,100,0,0,0,0,0,0,0,0,0,0
R30_OL3,102310,1100.042,1686948,2568448.2,238372.29,408148.36,3100.336,2200.169,5200.947,2800.274,3800.506,93706.326,276857,549363.75,34240.986,208409.2,2200.169,6101.303,1700.101,300.003,400.006,0,2600.237,0,0,200.001,0,0,200.001,0,0,0,0,0,0,0,0,0
R30_OL3,103070,800.022,1686948,2475242.4,216325.58,380808.78,2200.169,700.017,5901.219,1800.113,3300.381,82135.441,257194.56,527149.85,31534.767,204554.07,3600.454,4800.806,1000.035,0,600.013,200.001,3600.454,100,0,100,0,0,200.001,0,0,0,0,0,0,100,0,0
R30_OL3,103789,900.028,1686948,3150741.1,218965.34,469386.7,4200.618,1800.113,6901.667,3700.479,3300.381,85153.032,270435.74,532648.26,37950.341,202931.17,3900.532,4200.618,1400.069,0,200.001,200.001,1900.126,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0
R30_OL3,104549,500.009,1555736.7,2520532,197759.4,376086.11,3500.429,2200.169,7201.815,1700.101,2700.255,78314.072,252105.04,510459.85,33739.796,203134.02,2900.294,3900.532,1700.101,200.001,100,0,1200.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,105309,1600.09,1686948,2603648.9,190055.89,399200.79,4100.588,2100.154,7501.969,1800.113,3700.479,79118.486,276653.1,570883.32,34341.227,222011.82,1800.113,4300.647,1600.09,0,0,200.001,600.013,200.001,100,100,0,0,100,0,200.001,0,200.001,0,0,0,0,0
R30_OL3,106069,1500.079,1583781.8,2325771.3,182761.63,395191.6,2800.274,2100.154,5801.178,1000.035,4700.773,77006.995,263609.92,548428.83,32537.011,213483.3,1800.113,5000.875,1100.042,0,300.003,300.003,400.006,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
R30_OL3,106788,500.009,1541289.4,2556930.1,165149.11,382759.89,3100.336,900.028,6101.303,1200.05,2300.185,79520.71,248543.44,518750.62,34140.747,200294.35,2700.255,4500.709,800.022,100,0,0,600.013,100,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,107549,900.028,1567193.3,2450230.2,164744.48,426472.13,3700.479,1700.101,5701.137,1200.05,3900.532,76604.841,247220.78,533063.32,36847.46,222214.94,2500.219,4700.773,700.017,200.001,0,500.009,700.017,200.001,0,0,0,100,300.003,0,0,0,0,0,0,0,0,0
R30_OL3,108308,1200.05,1686948,2414081.1,163935.25,372185.94,2000.14,1000.035,4400.678,700.017,3400.405,76403.769,241931.38,542093.79,35443.915,209423.87,1900.126,3800.506,1000.035,100,100,200.001,800.022,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
R30_OL3,109068,500.009,1548177.9,2322848,158069.7,369210.2,3000.315,700.017,8302.412,500.009,2900.294,65047.756,226379.57,479721.64,32737.468,193096.26,2800.274,4200.618,700.017,0,0,100,1000.035,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,109788,1200.05,1686948,2335122,156249.84,341329.57,3100.336,1200.05,7301.866,1300.059,2500.219,71478.374,242338.19,567866.58,38451.679,221199.36,2200.169,5401.021,700.017,100,0,0,800.022,0,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0
R30_OL3,110548,1000.035,1527632.7,2693197.4,152711.89,425339.09,2600.237,2200.169,5401.021,500.009,2500.219,77208.076,228208.32,472796.42,37749.811,193400.33,1600.09,3100.336,300.003,0,0,0,400.006,0,100,0,0,200.001,100,0,0,0,0,0,0,0,0,0
R30_OL3,111308,1000.035,1530518.4,2157592.1,151296.96,362337.55,2600.237,2300.185,7101.765,400.006,3400.405,74493.721,233594.33,514501.01,30532.594,213381.8,1800.113,4600.741,1000.035,0,100,0,100,200.001,100,0,0,0,0,0,0,0,0,0,0,200.001,0,0
R30_OL3,112068,200.001,1496258.3,2370156.3,153823.73,365517.03,3000.315,1600.09,6901.667,1500.079,1800.113,69769.96,219574.59,500413.62,30632.808,209626.82,1300.059,3400.405,700.017,0,0,100,300.003,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0
R30_OL3,112787,600.013,1514099.3,2092260.1,149477.96,341124.76,2700.255,600.013,6701.572,500.009,2800.274,70573.894,180432.3,465667.92,25723.138,196644.16,3500.429,3100.336,400.006,200.001,0,0,400.006,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R30_OL3,113547,900.028,1505009.9,2258209.3,152307.61,376086.11,4100.588,1500.079,7201.815,1000.035,3000.315,78515.171,226684.35,513671.96,31334.327,199280.32,3100.336,2900.294,900.028,0,400.006,0,600.013,100,0,0,0,0,100,0,0,200.001,0,0,0,0,0,0
R30_OL3,114307,600.013,1686948,2093181.6,157361.95,361414.61,1900.126,1500.079,6701.572,600.013,2300.185,67157.484,198266.35,500206.55,33539.325,208206.27,1200.05,3300.381,1500.079,0,200.001,0,300.003,200.001,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0
R30_OL3,115067,900.028,1524636.6,2163724,159283.07,354545.67,2300.185,900.028,6001.26,600.013,2000.14,69970.939,181039.92,454414.08,32637.239,188738.6,2200.169,3900.532,300.003,0,100,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,115786,800.022,1533071.7,1565858.1,151398.02,243151.84,1500.079,800.022,5300.983,600.013,1700.101,56310.763,115767.18,334163.09,19513.318,146648.86,1100.042,2200.169,200.001,0,100,0,200.001,0,0,0,100,0,0,0,0,0,0,0,200.001,0,0,0
R30_OL3,116547,700.017,1686948,975399.9,145032.49,160395.41,2100.154,1500.079,6001.26,400.006,400.006,42362.718,81531.999,278692.17,14407.261,123027.48,2600.237,1400.069,700.017,0,100,0,500.009,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
R30_OL3,117307,1200.05,1686948,625291.56,143113.28,115565.56,900.028,1800.113,7101.765,300.003,200.001,43064.813,48080.776,218356.12,13406.288,102365.44,2700.255,1700.101,1200.05,0,0,0,100,100,0,0,0,0,200.001,0,0,0,0,0,0,100,0,0
R30_OL3,118066,1300.059,1686948,416380.9,152105.47,90888.207,1400.069,1500.079,5401.021,1100.042,200.001,38852.762,38752.49,185395.24,9202.963,95014.927,2400.202,700.017,1000.035,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
R30_OL3,118786,800.022,1686948,289912.17,139780.52,63842.336,2300.185,1000.035,6101.303,500.009,500.009,34240.986,29029.465,190967.93,9102.899,85957.831,1700.101,600.013,900.028,0,100,0,100,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bir_5,0,700.017,1518424.2,14307.161,153621.57,29831.114,1400.069,700.017,5200.947,200.001,200.001,33639.56,3500.429,143315.29,4200.618,62837.898,1800.113,0,200.001,0,0,0,400.006,0,200.001,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,1011,700.017,1542622.4,15107.985,142608.26,28929.262,1600.09,600.013,5901.219,0,700.017,31534.767,4200.618,147659.19,3900.532,68564.143,2000.14,200.001,1200.05,0,0,0,400.006,300.003,0,100,0,0,0,0,100,0,0,0,0,0,0,0
bir_5,1770,700.017,1686948,14707.567,145335.54,27225.919,1700.101,1200.05,4100.588,500.009,200.001,36346.178,4600.741,135741.86,5000.875,70875.381,1300.059,0,1000.035,0,100,0,700.017,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0
bir_5,2530,1200.05,1686948,12705.648,147255.05,26224.047,1400.069,1900.126,6401.434,900.028,200.001,32236.33,2700.255,132713.6,5401.021,69066.554,3000.315,400.006,1100.042,0,100,0,600.013,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
bir_5,3289,1200.05,1606634.8,14607.464,146648.86,20414.576,2000.14,800.022,5300.983,800.022,200.001,32837.698,3700.479,136852.38,3800.506,75498.978,1400.069,700.017,1100.042,100,0,0,400.006,200.001,300.003,200.001,0,100,0,0,0,0,0,300.003,0,300.003,0,0
bir_5,4009,700.017,1578547.2,14707.567,156654.24,27726.881,1500.079,900.028,5401.021,800.022,300.003,29730.905,3300.381,145234.52,4600.741,73186.993,2000.14,100,1300.059,0,0,0,100,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,4769,1000.035,1686948,14207.061,152509.75,27326.11,1400.069,1100.042,6201.346,200.001,100,31534.767,3900.532,143113.28,3400.405,76403.769,2800.274,300.003,600.013,0,0,0,500.009,500.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,5529,600.013,1686948,18411.857,156047.65,26825.162,1400.069,1300.059,4400.678,200.001,400.006,32737.468,3100.336,144931.47,5401.021,68765.105,2200.169,400.006,500.009,200.001,0,0,200.001,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,6289,600.013,1686948,18111.474,148265.42,25322.423,2200.169,1300.059,5501.059,300.003,600.013,34842.438,3000.315,144325.38,4300.647,78314.072,2200.169,200.001,1300.059,0,100,0,300.003,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,7008,900.028,1621256.6,15308.198,144931.47,25522.779,2500.219,800.022,5100.911,800.022,200.001,33238.623,4400.678,135035.21,5300.983,75901.1,1800.113,200.001,1100.042,0,0,0,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,7769,400.006,1629746,13606.477,148669.59,27225.919,3100.336,1200.05,5601.098,600.013,300.003,34240.986,3800.506,149073.77,4600.741,78816.825,1400.069,400.006,400.006,100,0,0,900.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,8528,1500.079,1634216,13606.477,151499.08,32737.468,2100.154,1600.09,5401.021,0,0,37749.811,3800.506,155340,3600.454,76705.379,2600.237,200.001,700.017,0,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,9288,500.009,1625389,15808.742,147760.23,27225.919,2400.202,1800.113,6401.434,400.006,400.006,35744.663,3400.405,158575.26,4000.56,74996.34,2200.169,300.003,300.003,0,0,0,200.001,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,10008,800.022,1623266.8,13606.477,146042.7,27025.539,2200.169,1600.09,5701.137,1700.101,100,34140.747,2300.185,150286.37,5200.947,77811.336,2300.185,600.013,1700.101,100,0,0,900.028,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,10768,400.006,1625500.7,18211.601,159181.95,26825.162,1600.09,1400.069,5100.911,1000.035,400.006,37950.341,2200.169,149983.21,4800.806,75901.1,1500.079,200.001,900.028,0,0,0,0,200.001,400.006,0,100,0,100,0,0,0,0,0,0,0,0,0
bir_5,11528,1200.05,1634774.8,14006.863,157564.16,29630.697,1700.101,800.022,6601.525,200.001,400.006,32937.928,3600.454,150589.54,4900.841,74393.199,1900.126,400.006,700.017,0,0,0,300.003,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0
bir_5,12288,1200.05,1686948,18812.379,154025.89,26624.788,2000.14,700.017,5901.219,300.003,300.003,32136.105,2700.255,149275.86,5100.911,76403.769,2300.185,700.017,600.013,0,0,0,400.006,200.001,200.001,100,0,0,0,0,0,0,0,0,0,200.001,0,0
bir_5,13007,1200.05,1643271.8,16509.534,155036.73,27426.302,1900.126,1600.09,4500.709,700.017,300.003,35844.914,4300.647,148770.63,6001.26,73488.535,2600.237,700.017,700.017,0,200.001,0,200.001,0,0,0,0,0,400.006,0,0,0,0,0,0,0,0,0
bir_5,13767,1400.069,1605519.2,15808.742,152004.41,27225.919,1400.069,1200.05,4200.618,300.003,0,35243.42,1800.113,144527.41,4900.841,69669.471,1100.042,600.013,1100.042,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
bir_5,14527,900.028,1571533.5,14707.567,148063.34,25622.958,700.017,1500.079,6701.572,600.013,200.001,36646.945,4400.678,140891.35,3500.429,66052.35,2000.14,200.001,1000.035,0,600.013,0,300.003,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,15287,1000.035,1580997.2,18311.729,155340,29229.873,1400.069,1200.05,5701.137,200.001,600.013,35544.164,4900.841,148164.38,3700.479,69167.038,1700.101,1000.035,900.028,200.001,0,100,500.009,100,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0
bir_5,16006,400.006,1629746,17911.221,146042.7,30833.238,2400.202,900.028,4500.709,900.028,100,29430.284,4300.647,150892.71,3600.454,73589.05,2400.202,300.003,800.022,0,0,0,300.003,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,16767,700.017,1617460.3,14207.061,152206.54,28428.258,2900.294,1300.059,5100.911,0,500.009,31835.433,2500.219,146547.83,5801.178,80425.755,1400.069,0,700.017,0,0,0,400.006,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,17526,800.022,1586678.3,16008.965,146951.95,24821.545,1800.113,1600.09,6501.479,600.013,0,29831.114,2600.237,150387.43,5501.059,74594.243,2700.255,100,200.001,0,300.003,0,100,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,18286,800.022,1582111,16409.419,152812.96,23218.854,2500.219,1400.069,4700.773,600.013,0,34541.709,2400.202,145739.63,5401.021,72885.457,2300.185,300.003,200.001,100,200.001,0,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,19006,900.028,1604961.5,16809.884,151903.34,25122.07,1500.079,900.028,6901.667,0,400.006,34541.709,2900.294,138063.95,5000.875,75599.507,1200.05,400.006,1300.059,100,200.001,0,300.003,200.001,100,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,19766,1400.069,1611544.4,15107.985,144527.41,21816.646,2700.255,800.022,4800.806,400.006,100,33539.325,2500.219,144628.42,6501.479,77107.535,2300.185,0,1000.035,0,200.001,0,100,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,20526,1200.05,1686948,15708.632,153015.11,25923.5,1500.079,1500.079,6301.39,400.006,100,38551.949,4500.709,140083.47,4200.618,75700.037,3000.315,300.003,900.028,0,0,0,300.003,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,21286,600.013,1638351.9,15208.091,164845.64,29029.465,2300.185,1600.09,4700.773,500.009,0,30933.455,2900.294,137761.05,4600.741,72583.928,1000.035,200.001,900.028,100,100,0,400.006,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,22005,1500.079,1604069.1,17210.361,151499.08,26224.047,1800.113,1500.079,5100.911,300.003,500.009,30933.455,3400.405,136044.72,3000.315,72684.437,1500.079,600.013,700.017,0,200.001,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,22765,800.022,1686948,14707.567,162215.79,25522.779,1500.079,1200.05,6501.479,500.009,0,34140.747,3300.381,139477.58,4900.841,74594.243,900.028,400.006,500.009,0,200.001,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,23525,500.009,1686948,12505.471,159485.3,29630.697,1500.079,1700.101,5501.059,400.006,100,30933.455,3600.454,146244.75,4400.678,72483.419,2200.169,600.013,500.009,0,100,0,500.009,300.003,0,200.001,0,100,0,0,0,0,0,0,0,0,0,0
bir_5,24285,600.013,1606077,17510.725,156957.54,26925.35,2300.185,1800.113,7602.022,600.013,0,35042.928,3500.429,149579.01,4200.618,77811.336,3000.315,200.001,800.022,0,200.001,0,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0
bir_5,25005,600.013,1686948,14207.061,153318.34,27526.494,1200.05,1400.069,4700.773,400.006,200.001,37148.237,3100.336,151296.96,4000.56,72282.405,1500.079,600.013,400.006,0,0,0,300.003,200.001,100,0,0,0,200.001,0,0,0,0,0,0,200.001,0,0
bir_5,25765,1000.035,1621815,18111.474,150589.54,25522.779,2000.14,1100.042,4700.773,800.022,0,32136.105,2600.237,142810.27,4600.741,70774.885,3100.336,200.001,700.017,0,0,100,200.001,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,26525,1700.101,1605407.7,15408.305,147861.26,27326.11,1500.079,1200.05,4100.588,400.006,100,35544.164,4600.741,134631.42,3900.532,72382.912,2200.169,500.009,600.013,0,0,0,700.017,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,27284,900.028,1592918.9,15508.413,148467.5,27927.271,1300.059,1800.113,3500.429,900.028,200.001,36847.46,4500.709,144729.44,3700.479,74091.638,1300.059,200.001,300.003,0,0,0,100,400.006,100,100,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,28004,1200.05,1686948,17210.361,158474.14,27827.076,1900.126,700.017,5000.875,300.003,600.013,30332.167,2200.169,150791.66,4100.588,72081.393,1800.113,0,300.003,0,0,0,200.001,0,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0
bir_5,28764,600.013,1581220,16609.65,155036.73,28127.664,2200.169,2300.185,8102.297,1300.059,200.001,31935.656,3100.336,145941.68,6401.434,71478.374,1700.101,0,800.022,0,100,0,500.009,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,29524,700.017,1686948,15908.853,153015.11,28528.457,1800.113,1800.113,3800.506,400.006,800.022,33739.796,2800.274,153621.57,5100.911,72985.968,1900.126,200.001,200.001,0,300.003,0,500.009,0,0,0,0,0,300.003,0,0,0,0,0,0,0,0,0
bir_5,30284,1300.059,1569085,15408.305,151398.02,25021.894,2300.185,1200.05,6401.434,200.001,500.009,35945.165,3700.479,147558.15,4700.773,69769.96,2000.14,200.001,400.006,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0
bir_5,31044,700.017,1686948,17911.221,154025.89,26925.35,2300.185,900.028,4900.841,800.022,300.003,40056.079,3800.506,141295.31,5100.911,74192.158,2600.237,300.003,1100.042,0,100,0,400.006,600.013,0,0,0,200.001,0,0,200.001,0,0,100,0,0,0,0
bir_5,31803,1200.05,1589798.3,14807.67,148063.34,26424.416,1800.113,800.022,6601.525,100,400.006,34040.508,3000.315,147861.26,4000.56,74091.638,2400.202,600.013,600.013,0,0,0,400.006,100,100,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,32523,1100.042,1614781.1,16109.077,151499.08,23719.675,2000.14,900.028,5300.983,400.006,200.001,30833.238,4600.741,140689.38,5100.911,69870.449,1400.069,300.003,1000.035,0,100,0,600.013,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
bir_5,33283,900.028,1629410.8,17410.603,145335.54,25923.5,1600.09,1000.035,3800.506,500.009,0,35443.915,4600.741,147760.23,4200.618,72784.947,1500.079,400.006,1400.069,0,0,200.001,400.006,0,200.001,100,100,100,0,0,0,0,0,0,0,0,0,0
bir_5,34043,800.022,1686948,18311.729,155845.46,25622.958,3100.336,1800.113,4100.588,1000.035,100,31735.21,3300.381,147861.26,3400.405,70875.381,2100.154,800.022,500.009,100,100,0,0,400.006,0,0,0,0,0,0,0,300.003,0,100,0,100,0,0
bir_5,34803,1400.069,1686948,15708.632,158069.7,32136.105,2000.14,1300.059,6301.39,500.009,0,29530.49,2800.274,139982.48,3800.506,72885.457,2100.154,400.006,1600.09,0,100,0,800.022,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,35522,1400.069,1686948,14006.863,139073.67,27927.271,2300.185,1200.05,5200.947,800.022,400.006,39153.582,4000.56,142507.26,4100.588,75197.393,1800.113,600.013,600.013,0,0,100,600.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,36283,1200.05,1620363.3,16109.077,145537.58,24721.372,1000.035,900.028,6001.26,100,200.001,33038.159,3400.405,145335.54,4900.841,71880.384,2200.169,700.017,700.017,200.001,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,37042,1100.042,1686948,13306.194,157665.27,26524.602,3200.358,1000.035,3700.479,700.017,400.006,33238.623,2000.14,142810.27,5300.983,73890.601,2100.154,200.001,500.009,0,100,0,400.006,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,37802,600.013,1611990.8,15708.632,150892.71,26023.682,800.022,1100.042,5401.021,600.013,400.006,37449.021,2500.219,137660.08,4700.773,69669.471,2200.169,300.003,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
bir_5,38522,1300.059,1594813.8,16509.534,153116.19,25222.246,2200.169,600.013,4000.56,600.013,200.001,31234.108,4200.618,151195.9,4200.618,76202.699,1400.069,400.006,600.013,0,0,200.001,100,100,0,0,0,0,0,0,100,0,200.001,0,0,200.001,0,0
bir_5,39282,900.028,1686948,14907.774,142810.27,24521.027,2600.237,1300.059,5300.983,600.013,0,30733.023,3400.405,147154.02,4500.709,70674.389,1700.101,300.003,900.028,0,0,0,700.017,600.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,40042,1000.035,1686948,15408.305,159080.83,26825.162,2100.154,500.009,5501.059,400.006,200.001,32035.88,3300.381,156654.24,3700.479,68564.143,2500.219,200.001,1100.042,0,0,0,500.009,200.001,100,0,0,0,0,0,0,0,0,0,200.001,0,0,0
bir_5,40802,1500.079,1686948,15007.879,145638.61,26724.974,1400.069,1400.069,5200.947,100,100,33840.033,3700.479,149275.86,4000.56,71578.876,2200.169,400.006,300.003,100,0,0,600.013,300.003,100,0,0,0,0,0,0,0,0,100,0,0,0,0
bir_5,41562,1000.035,1686948,15708.632,151195.9,23118.691,1100.042,1300.059,4200.618,500.009,100,33038.159,2500.219,142406.26,5000.875,75498.978,2100.154,300.003,700.017,0,0,0,600.013,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
bir_5,42281,1600.09,1585787,12605.559,147760.23,27426.302,1300.059,1100.042,5300.983,100,400.006,34541.709,4000.56,144224.37,5501.059,70875.381,1700.101,100,700.017,0,0,0,800.022,100,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
