SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
22,124905,400.006,486339.87,31634.988,113347.89,20715.008,1100.042,700.017,3700.479,500.009,400.006,13906.766,5100.911,24120.346,1800.113,17610.848,400.006,0,500.009,0,100,0,1000.035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,125625,400.006,483340.61,32637.239,70272.413,24020.177,2500.219,1500.079,3400.405,600.013,200.001,14307.161,2000.14,22417.575,1800.113,16409.419,500.009,200.001,500.009,0,300.003,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
22,126385,100,469490.01,34140.747,78314.072,23118.691,2100.154,1100.042,2400.202,0,200.001,11604.712,2800.274,22818.209,2400.202,19212.911,400.006,100,200.001,0,200.001,0,0,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0
22,127145,100,490167.41,31033.672,70774.885,20314.433,1400.069,1900.126,2000.14,200.001,200.001,14707.567,2400.202,22718.049,2600.237,19212.911,600.013,0,500.009,0,0,0,700.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,127905,600.013,484374.77,29931.323,64846.846,20614.863,1100.042,2100.154,3200.358,400.006,100,15708.632,4300.647,22217.263,2400.202,18211.601,500.009,100,200.001,0,300.003,0,0,0,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0
22,128624,100,478481.06,27526.494,53499.991,23018.53,1700.101,1500.079,1600.09,300.003,0,14407.261,1900.126,25222.246,2600.237,18411.857,400.006,100,400.006,100,0,100,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,129385,500.009,464841.65,30131.744,52496.278,16910.002,2400.202,500.009,2500.219,700.017,200.001,12805.737,3400.405,21215.742,1800.113,20214.292,1500.079,200.001,200.001,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,600.013,517714.02,33739.796,47679.434,23519.345,2100.154,800.022,2100.154,300.003,300.003,14807.67,4000.56,22016.953,1600.09,17110.24,500.009,300.003,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1013,400.006,532855.79,31835.433,47579.1,23619.51,1400.069,1000.035,2700.255,0,0,17610.848,2700.255,21516.191,2100.154,20114.15,600.013,200.001,200.001,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1772,700.017,521342.46,37348.759,47177.773,24721.372,2900.294,400.006,2600.237,300.003,200.001,15808.742,3100.336,23218.854,3400.405,18211.601,300.003,0,100,0,100,0,200.001,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
23,2531,200.001,530054.41,33338.856,46676.129,22818.209,2100.154,900.028,4200.618,800.022,200.001,13506.382,2900.294,26424.416,2100.154,21716.494,1100.042,0,300.003,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3291,400.006,567346.52,33138.391,55106.079,21516.191,1200.05,1300.059,2800.274,100,200.001,15508.413,3400.405,19313.046,1300.059,18511.987,800.022,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4051,900.028,537422.16,35042.928,52697.015,21916.799,2300.185,1000.035,3400.405,100,200.001,15508.413,1900.126,23419.18,1400.069,17010.121,800.022,0,600.013,0,100,300.003,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
23,4771,200.001,556845.21,38150.874,46977.113,24320.685,2000.14,1500.079,2500.219,100,0,14407.261,2700.255,25823.318,2500.219,20214.292,400.006,600.013,200.001,0,300.003,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5531,300.003,536488.01,37749.811,52295.544,24921.719,2800.274,200.001,2400.202,200.001,100,13406.288,2000.14,23519.345,2700.255,19413.182,500.009,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6291,900.028,529328.22,29330.078,45271.62,23018.53,2300.185,200.001,2200.169,800.022,100,14407.261,2200.169,25322.423,1900.126,18912.511,500.009,700.017,400.006,0,0,0,200.001,0,200.001,0,0,100,100,0,0,0,0,0,0,0,0,0
23,7050,500.009,548117.21,39253.856,46676.129,22016.953,1400.069,1400.069,2700.255,300.003,300.003,16409.419,3200.358,26624.788,2800.274,18211.601,1000.035,200.001,600.013,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7770,200.001,568906.77,37348.759,49987.303,26123.864,1300.059,1700.101,2300.185,400.006,100,13606.477,3800.506,26224.047,1700.101,17410.603,300.003,100,200.001,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
23,8530,400.006,536072.85,32436.783,47278.103,21215.742,1200.05,900.028,3300.381,400.006,0,13106.009,2800.274,27025.539,1300.059,17410.603,1000.035,100,400.006,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9290,100,551025.96,37148.237,51392.275,23619.51,1900.126,900.028,2000.14,500.009,100,18311.729,2800.274,27125.729,2700.255,21416.041,500.009,100,100,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10050,200.001,550610.39,34140.747,41961.537,24420.855,1800.113,900.028,1400.069,300.003,200.001,14106.962,3400.405,28027.467,2100.154,19012.643,300.003,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10810,400.006,557157.02,36646.945,50087.653,23519.345,3100.336,700.017,4000.56,100,200.001,12205.212,5000.875,24521.027,2500.219,19212.911,700.017,0,200.001,100,100,0,500.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,11529,500.009,553519.64,34541.709,49786.604,28127.664,2200.169,1800.113,1500.079,400.006,0,14006.863,3300.381,25522.779,2600.237,22517.733,200.001,200.001,600.013,0,100,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12289,300.003,538667.78,39454.408,47980.439,22317.419,1500.079,900.028,2000.14,200.001,400.006,14407.261,3700.479,26123.864,2500.219,19513.318,1200.05,200.001,0,0,0,0,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
23,13049,200.001,534619.9,35945.165,46074.179,25122.07,2000.14,600.013,2100.154,500.009,200.001,15007.879,3800.506,24220.515,2900.294,22417.575,400.006,100,200.001,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13809,900.028,546559.19,29330.078,49886.953,23218.854,2200.169,500.009,1700.101,500.009,100,17811.096,1700.101,23018.53,2200.169,19012.643,1200.05,300.003,200.001,200.001,500.009,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
23,14569,600.013,541989.96,37649.547,47880.103,27025.539,2600.237,1000.035,2700.255,0,300.003,17110.24,4100.588,24621.199,1900.126,20414.576,100,400.006,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15288,300.003,553831.38,34641.951,47880.103,26724.974,1900.126,1400.069,2400.202,400.006,100,15508.413,3500.429,26424.416,3700.479,20614.863,1000.035,200.001,500.009,0,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16049,300.003,541159.34,33138.391,49987.303,26224.047,2300.185,800.022,2800.274,600.013,100,13806.669,4600.741,26224.047,3100.336,19313.046,200.001,100,600.013,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16808,0,540847.87,33940.27,46575.802,25021.894,1500.079,1100.042,3100.336,1100.042,200.001,17110.24,3500.429,22117.108,2200.169,18812.379,500.009,100,300.003,200.001,0,0,100,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,100
23,17568,300.003,546039.89,36446.433,52797.385,25522.779,2200.169,1100.042,2200.169,100,0,13206.101,2100.154,27426.302,2300.185,19813.731,600.013,100,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,18288,500.009,527149.85,36245.924,47378.435,27125.729,2700.255,1600.09,2400.202,400.006,200.001,18111.474,2600.237,22117.108,2000.14,21916.799,500.009,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,19048,100,551753.24,33238.623,47679.434,25723.138,2200.169,800.022,1400.069,500.009,0,14707.567,2600.237,26123.864,2600.237,19813.731,400.006,100,400.006,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
23,19808,300.003,547078.51,32537.011,52094.813,24020.177,1700.101,700.017,2600.237,600.013,400.006,16008.965,3600.454,20514.719,2700.255,19613.455,700.017,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20568,800.022,538044.95,35042.928,50990.84,22718.049,2000.14,1300.059,3000.315,300.003,200.001,16809.884,3000.315,25923.5,3400.405,18712.247,500.009,100,200.001,100,300.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
23,21328,700.017,532959.56,33840.033,45572.574,21916.799,1400.069,400.006,3100.336,0,100,18011.347,2700.255,24621.199,2000.14,17110.24,500.009,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22047,0,543859.01,35243.42,45371.937,25823.318,3400.405,800.022,1200.05,300.003,400.006,14407.261,3500.429,26424.416,2600.237,17610.848,700.017,100,200.001,0,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22807,600.013,533893.47,30432.38,56210.369,25322.423,2600.237,900.028,2500.219,400.006,200.001,14507.362,2700.255,24521.027,2400.202,17510.725,0,500.009,200.001,0,100,0,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
23,23567,700.017,548740.47,37649.547,43766.942,25622.958,2400.202,1300.059,2900.294,400.006,600.013,16409.419,4400.678,22818.209,3800.506,20614.863,300.003,100,400.006,0,200.001,0,0,0,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0
23,24327,1000.035,542924.46,32837.698,46776.456,25422.601,2800.274,700.017,2200.169,800.022,600.013,15608.522,3100.336,25522.779,1900.126,22317.419,800.022,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25087,200.001,530573.14,35143.173,50087.653,28528.457,2700.255,1400.069,2600.237,500.009,100,15908.853,3200.358,23719.675,2300.185,18011.347,800.022,100,600.013,0,500.009,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25806,400.006,525386.64,35844.914,43666.635,25823.318,2100.154,400.006,2300.185,500.009,100,14106.962,3100.336,25322.423,2900.294,18712.247,700.017,100,400.006,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,26566,500.009,533374.62,34742.194,51191.556,22617.891,2600.237,2200.169,2100.154,500.009,0,13906.766,2900.294,23118.691,2400.202,18612.116,300.003,100,300.003,0,200.001,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
23,27326,300.003,537525.95,36646.945,46375.151,19413.182,800.022,900.028,2800.274,300.003,200.001,12205.212,3500.429,23319.017,2800.274,18011.347,1200.05,0,300.003,300.003,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,28086,0,526838.68,37248.498,45672.894,22818.209,2000.14,1000.035,1900.126,500.009,500.009,13506.382,3200.358,22317.419,2000.14,18612.116,1200.05,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,28806,600.013,532233.21,31835.433,47077.442,22818.209,3300.381,1800.113,3200.358,0,0,11404.55,3300.381,25622.958,2400.202,18311.729,900.028,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,29566,400.006,542197.62,35945.165,43766.942,23419.18,1900.126,700.017,2600.237,400.006,200.001,16609.65,3500.429,24621.199,2400.202,20314.433,600.013,0,0,200.001,0,0,0,0,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0
23,30326,700.017,527461.02,32236.33,47077.442,24821.545,1800.113,1100.042,2900.294,500.009,300.003,14307.161,2800.274,24420.855,2900.294,15608.522,400.006,100,500.009,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
23,31085,700.017,541366.99,33940.27,46274.826,20715.008,2500.219,800.022,2500.219,500.009,400.006,13906.766,3500.429,23118.691,2000.14,18211.601,800.022,0,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,31805,600.013,529017,33940.27,41560.366,23018.53,1900.126,1400.069,2200.169,700.017,200.001,15608.522,2300.185,21416.041,1600.09,16609.65,700.017,100,300.003,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,32565,100,527668.48,30833.238,46174.503,28027.467,2900.294,900.028,1400.069,700.017,300.003,14307.161,3700.479,26524.602,2400.202,17410.603,100,100,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,33325,400.006,509423.83,33439.09,52395.911,22517.733,2600.237,1200.05,2300.185,500.009,100,17610.848,2800.274,22718.049,2500.219,19413.182,800.022,100,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,34085,200.001,518750.62,32537.011,51392.275,24621.199,1700.101,1100.042,2500.219,0,0,13106.009,2500.219,24521.027,1700.101,15708.632,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200.001,0,0
23,34804,700.017,520409.34,32035.88,44569.417,23419.18,2200.169,800.022,1600.09,400.006,100,12805.737,2500.219,20915.3,1600.09,15608.522,1200.05,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,35565,200.001,504451.99,35945.165,43766.942,26324.231,1100.042,700.017,3100.336,100,0,15608.522,2900.294,25823.318,1800.113,17811.096,500.009,700.017,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,36324,700.017,510874.27,32537.011,49485.561,20114.15,2200.169,300.003,2500.219,400.006,400.006,14607.464,4000.56,22617.891,2000.14,19613.455,800.022,100,100,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,37085,500.009,533789.7,35945.165,50890.483,23920.009,1800.113,1000.035,2500.219,500.009,0,15107.985,2900.294,24020.177,1600.09,20314.433,500.009,400.006,0,0,200.001,100,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,37804,200.001,510045.43,34842.438,46074.179,23619.51,1100.042,800.022,2000.14,200.001,200.001,16509.534,3700.479,21916.799,2000.14,17510.725,700.017,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,38564,200.001,508698.67,32737.468,42463.015,22918.369,1500.079,700.017,2600.237,0,100,14006.863,4500.709,20715.008,2500.219,15908.853,700.017,300.003,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,39324,100,509009.45,38050.607,47779.768,21416.041,1000.035,600.013,1800.113,200.001,200.001,12705.648,3200.358,25222.246,2900.294,17811.096,1100.042,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,40084,200.001,525386.64,38752.49,47779.768,26624.788,1300.059,1200.05,1600.09,200.001,300.003,17510.725,3400.405,28929.262,2000.14,21115.594,100,100,300.003,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,40803,200.001,516055.6,33038.159,45973.857,20214.292,2200.169,900.028,2900.294,300.003,200.001,15408.305,3100.336,25322.423,2300.185,17911.221,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,41563,200.001,510770.67,32436.783,48381.789,26224.047,2100.154,900.028,3200.358,700.017,400.006,13706.572,2700.255,25522.779,2100.154,15808.742,600.013,0,500.009,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,42323,600.013,505280.51,31935.656,46977.113,20815.153,2100.154,1300.059,3300.381,300.003,300.003,14607.464,3000.315,22918.369,2000.14,17310.481,100,300.003,300.003,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43083,100,514915.55,35243.42,42663.611,26925.35,1800.113,700.017,2300.185,300.003,100,12405.384,2600.237,27426.302,3600.454,17610.848,1000.035,100,500.009,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43803,300.003,511910.39,35744.663,44469.105,22617.891,1600.09,500.009,1900.126,300.003,700.017,13406.288,3100.336,24821.545,2400.202,21416.041,700.017,400.006,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0,0
23,44563,300.003,506523.38,34942.682,44669.729,20715.008,800.022,800.022,1600.09,500.009,200.001,14607.464,2600.237,23419.18,2400.202,18211.601,1200.05,100,100,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,45323,400.006,520927.73,30632.808,45672.894,23819.842,3100.336,1400.069,2300.185,400.006,300.003,16008.965,4300.647,23018.53,1200.05,17010.121,800.022,400.006,100,0,0,0,300.003,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0
23,46082,400.006,526008.93,35744.663,45472.255,22016.953,2100.154,500.009,3500.429,400.006,100,13806.669,2500.219,23419.18,2600.237,21215.742,0,100,200.001,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,46842,400.006,513050.21,31534.767,50689.772,19813.731,1200.05,900.028,2900.294,400.006,100,15408.305,2500.219,27326.11,2400.202,18712.247,300.003,400.006,300.003,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,47562,300.003,525282.93,31434.547,44268.483,19313.046,1200.05,700.017,1100.042,100,0,11804.875,2300.185,23619.51,2600.237,19913.87,0,200.001,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,48322,0,506212.66,26925.35,45973.857,22918.369,2100.154,1500.079,2400.202,300.003,0,15208.091,3200.358,24320.685,3100.336,18111.474,300.003,0,0,100,0,0,0,100,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0
23,49082,700.017,512117.62,33138.391,47980.439,21616.342,2200.169,500.009,2500.219,300.003,300.003,15107.985,3600.454,21816.646,2600.237,20214.292,500.009,100,300.003,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,49842,400.006,512014.01,34441.468,49485.561,20614.863,1600.09,100,2000.14,100,400.006,11704.793,1300.059,22918.369,2200.169,19813.731,1100.042,0,200.001,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,50601,500.009,505901.93,28829.06,43466.025,22317.419,2200.169,800.022,2300.185,400.006,400.006,16609.65,3600.454,26324.231,3200.358,18111.474,1100.042,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,51321,600.013,504037.75,34341.227,42663.611,22918.369,2100.154,1800.113,2200.169,200.001,0,12105.127,3400.405,22818.209,1800.113,17510.725,900.028,100,300.003,100,100,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,52081,500.009,493168.08,31935.656,41460.076,25923.5,2100.154,800.022,2600.237,200.001,0,14006.863,2400.202,25122.07,2300.185,19212.911,700.017,100,500.009,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
23,52841,400.006,491615.93,33840.033,42964.511,24921.719,2100.154,1100.042,2300.185,600.013,0,14607.464,3200.358,23819.842,2100.154,17210.361,900.028,400.006,700.017,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,53601,600.013,519372.62,33840.033,44067.865,20915.3,2800.274,1600.09,2600.237,600.013,300.003,15708.632,2900.294,22718.049,2000.14,18011.347,800.022,0,0,200.001,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,54320,500.009,498653.66,32637.239,45472.255,27626.687,2300.185,1200.05,2500.219,700.017,100,11004.237,2800.274,24020.177,2500.219,21516.191,1500.079,200.001,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
23,55081,200.001,489753.57,33338.856,43265.417,19913.87,1800.113,900.028,2600.237,600.013,400.006,12705.648,3900.532,21516.191,2300.185,21115.594,800.022,400.006,0,100,100,0,3300.381,0,300.003,500.009,200.001,0,100,200.001,0,0,100,0,0,0,0,0
23,55840,600.013,1427282,1630304.7,4371015,746823.84,2000.14,70372.906,28127.664,53299.243,154632.39,2812674.7,136751.42,164643.32,9603.227,56411.158,4700.773,2500.219,29430.284,5300.983,3000.315,300.003,7902.185,800.022,3000.315,500.009,0,0,0,0,0,200.001,100,0,100,0,0,0
23,56600,300.003,1674953.9,2329513.9,6391515,1073363.8,1900.126,95316.929,40156.359,74091.638,199280.32,3698487.3,186712.23,222418.07,9503.16,60829.232,7602.022,1900.126,36045.417,7101.765,3500.429,500.009,9503.16,1300.059,2600.237,1100.042,400.006,0,100,100,200.001,400.006,200.001,200.001,0,200.001,0,0
23,57320,400.006,1908500.8,2753302.9,7289515,1214630.8,3600.454,102264.73,49987.303,78515.171,214599.84,3703846,220488.5,228309.93,10804.084,72483.419,10804.084,1300.059,37850.076,7201.815,4400.678,800.022,8802.711,900.028,3800.506,300.003,600.013,100,300.003,200.001,0,0,300.003,900.028,0,100,200.001,0
23,58080,800.022,2281746.6,3009365.4,8187515,1351546,2800.274,121010.36,53801.119,80626.884,215005.88,3566109.8,229021.18,247017.31,12305.297,82537.75,13706.572,2700.255,48682.809,9703.294,3600.454,600.013,15908.853,400.006,3800.506,900.028,400.006,0,200.001,0,400.006,200.001,100,0,100,200.001,0,0
23,58840,900.028,2750882,3073392.5,9085515,1382179.3,4000.56,106999.21,54604.157,75700.037,233187.77,3361321.1,239185.72,280221.65,13506.382,95115.594,12305.297,1600.09,61632.664,7501.969,4600.741,1400.069,19212.911,1300.059,3300.381,600.013,200.001,0,100,0,200.001,200.001,500.009,200.001,100,0,0,0
23,59600,300.003,2863311.9,3011809.1,10881515,1456220.9,4400.678,117279.44,50188.005,80023.506,222621.2,3115401.6,231561.64,269212.97,12605.559,85656.026,9903.432,1900.126,84247.688,7902.185,4000.56,900.028,19313.046,1400.069,3400.405,100,300.003,100,300.003,0,300.003,0,0,0,100,0,0,0
23,60319,1100.042,3192082,2451998.6,12004015,1327982.3,3500.429,107402.22,46375.151,64445.034,186003.07,2247850.3,203032.6,228716.35,14207.061,74895.815,10403.787,2500.219,113146.31,7501.969,3800.506,1200.05,32837.698,700.017,1700.101,0,400.006,400.006,300.003,600.013,0,800.022,200.001,100,0,0,0,0
23,61079,700.017,3853882,1889848.1,14698015,1354178.6,3600.454,95618.937,33238.623,56009.583,142406.26,1865259,156350.94,196238.64,9403.094,60829.232,11304.471,2100.154,151802.28,4700.773,3100.336,1500.079,38752.49,900.028,2800.274,700.017,100,0,0,0,100,0,0,0,0,100,0,0
23,61839,500.009,4295082,1265799.7,16718515,1113897.3,3200.358,75498.978,22016.953,39955.798,102667.6,1215609,126759.9,153116.19,8002.241,55005.693,8202.354,2800.274,176280.95,2700.255,2900.294,900.028,43566.33,600.013,2500.219,600.013,600.013,0,0,100,0,0,500.009,100,0,0,0,0
23,62599,300.003,4295082,897217.12,18739015,1086180.3,5200.947,66755.607,15208.091,25923.5,63038.78,883606.88,86460.852,121212.06,5200.947,47378.435,5801.178,1000.035,204046.9,1900.126,1200.05,1000.035,44970.671,1000.035,1100.042,300.003,300.003,0,100,0,0,200.001,0,100,0,400.006,0,0
23,63359,200.001,4736282,693640.67,19861515,1005803.3,3400.405,61030.086,9202.963,20314.433,61331.372,693535.76,66956.544,95316.929,3600.454,37950.341,7001.715,1700.101,236542.25,1200.05,1200.05,600.013,45773.214,700.017,1500.079,100,100,0,0,200.001,0,100,0,0,0,0,0,0
23,64078,500.009,4515682,498136.06,20310515,994662.43,2400.202,58117.979,9903.432,16509.534,44168.174,562562.81,58218.387,83543.571,5901.219,36045.417,3500.429,700.017,220082.31,800.022,300.003,600.013,45171.303,800.022,1400.069,300.003,0,0,200.001,0,0,100,100,0,0,400.006,0,0
23,64839,0,4515682,400331.78,18963515,886476.74,2600.237,47980.439,6501.479,12805.737,29730.905,576086.05,54804.924,75498.978,6601.525,36145.67,5501.059,1000.035,212062.37,700.017,1200.05,100,46174.503,300.003,800.022,600.013,300.003,0,200.001,0,100,0,0,0,0,100,0,0
23,65598,400.006,4295082,356800.78,18963515,996482.97,2500.219,51091.198,5601.098,9403.094,26524.602,545624.46,36346.178,76705.379,11404.55,33038.159,3500.429,400.006,227293.92,600.013,300.003,500.009,40858.346,600.013,700.017,200.001,0,0,0,0,0,100,0,0,0,100,0,0
23,66359,300.003,4515682,295933.76,20086015,911478.82,2500.219,49385.214,4200.618,8102.297,16910.002,376291.41,30933.455,74694.767,4200.618,30031.533,4000.56,100,220793.15,600.013,600.013,100,48181.113,500.009,1800.113,700.017,0,0,0,0,0,0,0,0,0,0,0,0
23,67118,200.001,4515682,279303.94,20086015,911372.34,3400.405,47779.768,4400.678,6701.572,19112.777,298077.65,34240.986,62034.398,3500.429,27726.881,3400.405,1300.059,227801.91,600.013,100,600.013,43265.417,800.022,1200.05,200.001,200.001,0,0,0,0,0,0,0,0,200.001,0,0
23,67878,200.001,4956882,190055.89,18739015,878081.31,1900.126,47278.103,2800.274,9202.963,12105.127,302570.64,25622.958,60327.109,3400.405,28628.657,2600.237,1200.05,233695.98,300.003,500.009,100,40958.632,700.017,700.017,0,100,100,0,0,0,0,0,0,0,0,0,0
23,68597,600.013,4956882,171523.57,19637015,814051.25,2900.294,40958.632,4300.647,4500.709,6601.525,412264.04,26224.047,45472.255,3100.336,21716.494,2600.237,100,226481.16,200.001,400.006,200.001,47679.434,700.017,1600.09,0,0,100,0,0,0,0,0,0,0,0,0,0
23,69358,100,4515682,123229.21,19188015,834163.12,2800.274,53399.617,2500.219,5901.219,8202.354,117884.39,25622.958,46977.113,2600.237,21315.891,1300.059,1100.042,207191.68,0,200.001,0,38953.035,200.001,1300.059,400.006,100,0,0,0,0,100,0,0,0,0,0,0
23,70117,300.003,4956882,137458.15,19188015,897429.88,4000.56,46174.503,2500.219,4500.709,13606.477,131502.48,26624.788,52395.911,2700.255,24621.199,3400.405,100,222316.51,100,100,100,41861.243,1100.042,400.006,300.003,0,0,100,0,0,0,0,0,0,100,0,0
23,70877,200.001,4736282,113247.1,19637015,846031.44,2600.237,48983.836,3300.381,3400.405,8302.412,163732.95,15808.742,56009.583,4100.588,26524.602,1600.09,700.017,218863.8,400.006,400.006,0,43265.417,600.013,700.017,0,0,0,200.001,100,0,0,0,0,0,0,0,0
23,71597,600.013,4736282,87165.113,18065515,821246.02,2100.154,48783.151,4100.588,4700.773,4500.709,164339.86,17410.603,46174.503,4500.709,21516.191,3300.381,1700.101,213584.8,400.006,0,400.006,39755.24,400.006,300.003,100,0,0,0,0,0,0,0,100,0,100,0,0
23,72357,400.006,4736282,91693.327,18514515,847727.7,3500.429,48181.113,2600.237,3800.506,5200.947,76202.699,18812.379,48582.469,2900.294,25021.894,1400.069,2400.202,224957.37,500.009,100,300.003,44067.865,800.022,800.022,200.001,0,0,100,0,0,0,0,0,0,200.001,0,0
23,73117,100,4515682,72985.968,18065515,793438.71,2100.154,41861.243,3300.381,3300.381,4500.709,60427.532,17010.121,44569.417,2400.202,23920.009,1200.05,200.001,208713.59,400.006,300.003,0,43766.942,200.001,1600.09,0,0,0,0,0,0,0,100,0,0,200.001,0,0
